cents,tonicity,normalized,smooth
2197.0,0.4897619838366388,0.4915515482646116,0.49275777190890807
2197.5,0.48967214034654905,0.49147385339642774,0.4926620380911423
2198.0,0.48958237400025534,0.4913962613418448,0.49258411805660096
2198.5,0.48955940272316384,0.49135918247174226,0.4925237937163619
2199.0,0.4895364534769237,0.4913221748557248,0.4924802668665361
2199.5,0.4895787533851709,0.4913247459276856,0.49245313431569804
2200.0,0.48962100898804656,0.4913273499091652,0.4924415483744173
2200.5,0.48972673498494296,0.49136845706572996,0.4924450478405965
2201.0,0.4898323429478636,0.4914095543225143,0.4924627379186326
2201.5,0.4899994927652829,0.49148798853655257,0.49249410246461756
2202.0,0.49016644861048136,0.49156636871594456,0.4925382052618733
2202.5,0.49039265588609365,0.4916807004626356,0.4925944779068576
2203.0,0.4906185975362691,0.4917949366478568,0.49266194676213626
2203.5,0.4909012657707356,0.4919435970393574,0.492739995073771
2204.0,0.4911836077715945,0.49209212704514715,0.4928276325327434
2204.5,0.4915200492067877,0.4922734919459646,0.4929242028603802
2205.0,0.49185612159342534,0.49245470242652895,0.49302872075041476
2205.5,0.49224368228252036,0.4926671682054877,0.4931404968210735
2206.0,0.4926308550912472,0.492879470068575,0.4932585283024719
2206.5,0.4930534559909599,0.4931133018584064,0.49338210269232374
2207.0,0.49347572017745006,0.4933470026462953,0.49351021623842517
2207.5,0.49388135862545113,0.4935707075231714,0.49364213632550585
2208.0,0.49428686520372606,0.4937944074031033,0.49377684805976785
2208.5,0.4946816049111934,0.4940116618914567,0.49391357853013784
2209.0,0.49507628653720925,0.49422895802375905,0.49405131642065153
2209.5,0.49544597483827846,0.49443119409497127,0.4941893041227654
2210.0,0.49581566108451114,0.49463350770609965,0.4943265605807783
2210.5,0.4961585876918097,0.49481969341028226,0.49446235635939795
2211.0,0.4965015456679028,0.4950059788733732,0.4945957499905206
2211.5,0.49681595400689993,0.49517505425180847,0.4947260495522101
2212.0,0.4971304082244578,0.4953442401654541,0.49485236105160857
2212.5,0.4974143762682967,0.49549504507485015,0.4949740374275083
2213.0,0.4976983903157428,0.4956459625964469,0.4950902413807309
2213.5,0.49794986686805826,0.49577725868489037,0.4952003764709406
2214.0,0.4982013798862638,0.49590866362302827,0.4953036689685355
2214.5,0.49841865908754385,0.49601942172711816,0.4953996176013582
2215.0,0.4986359601436049,0.49613028185872143,0.4954875186963626
